0,1,2,3,4,5
Year,,"Number of 
projects 
approved",,"Number of  
rooms","Investment/ 
USD Mn."
"2020 
24 
690 
95.47 
2021 
30 
922 
103.985 
2022 
22 
393 
36.833 
 
 
 
 
2023 ( End of July 2023) 
22 
1080 
184.326",,,,,
